Node,Betweenness,BridgingCoefficient,BridgingCentrality
2270,0.0035519535,0.3333333333,0.0011839845
2271,0.0048861978,0.3333333333,0.0016287326
1085,0.0013877919,0.3333333333,0.0004625973
2658,0.0020025863,0.3333333333,0.0006675288
2659,0.0011470251,0.3333333333,0.0003823417
2660,0.0022377329,0.3750000000,0.0008391498
552,0.0015648177,0.4444444444,0.0006954745
1240,0.0055230025,0.3958333333,0.0021861885
1241,0.0006316112,0.3750000000,0.0002368542
1985,0.0057835563,0.3611111111,0.0020885065
1986,0.0005575308,0.3888888889,0.0002168175
1987,0.0014988550,0.3333333333,0.0004996183
229,0.0015334878,0.3333333333,0.0005111626
1638,0.0010865871,0.3333333333,0.0003621957
1639,0.0021587906,0.3333333333,0.0007195969
2674,0.0036703111,0.2916666667,0.0010705074
4599,0.0002177139,0.3333333333,0.0000725713
4600,0.0043486585,0.3750000000,0.0016307469
4601,0.0012444072,0.3666666667,0.0004562827
1651,0.0020343015,0.4166666667,0.0008476256
3687,0.0018910501,0.4166666667,0.0007879375
841,0.0030403107,0.3333333333,0.0010134369
842,0.0043510223,0.3333333333,0.0014503408
843,0.0018503151,0.3333333333,0.0006167717
177,0.0004592165,0.4166666667,0.0001913402
168,0.0009643162,0.3888888889,0.0003750118
324,0.0022139228,0.3333333333,0.0007379743
326,0.0009505726,0.3333333333,0.0003168575
2375,0.0074940690,0.3541666667,0.0026541494
2376,0.0018799818,0.4444444444,0.0008355475
2377,0.0024539467,0.3611111111,0.0008861474
2277,0.0038819258,0.3055555556,0.0011861440
2278,0.0051547607,0.3333333333,0.0017182536
2279,0.0035841254,0.3333333333,0.0011947085
2555,0.0028756128,0.5555555556,0.0015975627
2556,0.0029647565,0.3333333333,0.0009882522
2557,0.0033874931,0.3333333333,0.0011291644
2865,0.0018436222,0.6666666667,0.0012290814
1544,0.0022924570,0.4166666667,0.0009551904
1546,0.0027424494,0.3611111111,0.0009903289
2473,0.0045126711,0.6250000000,0.0028204194
2474,0.0010204516,1.0000000000,0.0010204516
2475,0.0024231337,0.7083333333,0.0017163864
1147,0.0015007091,0.3333333333,0.0005002364
1148,0.0014109360,0.3333333333,0.0004703120
1149,0.0024012324,0.3333333333,0.0008004108
1619,0.0015565814,0.3611111111,0.0005620989
1620,0.0026963771,0.3611111111,0.0009736917
1621,0.0011354257,0.3750000000,0.0004257846
186,0.0001938036,0.3333333333,0.0000646012
187,0.0006850998,0.3888888889,0.0002664277
190,0.0007702809,0.3333333333,0.0002567603
1568,0.0048511035,0.3888888889,0.0018865403
2134,0.0028458533,0.3888888889,0.0011067207
2135,0.0015585300,0.3888888889,0.0006060950
2136,0.0033908145,0.3333333333,0.0011302715
2811,0.0042336720,0.2777777778,0.0011760200
2813,0.0014125166,0.2777777778,0.0003923657
2812,0.0032073108,0.2916666667,0.0009354657
244,0.0010161247,0.3888888889,0.0003951596
1527,0.0078604415,0.4444444444,0.0034935295
2069,0.0047076495,0.3888888889,0.0018307526
1894,0.0066504511,0.3000000000,0.0019951353
520,0.0002765959,0.3888888889,0.0001075651
872,0.0028862711,0.3333333333,0.0009620904
873,0.0010077686,0.3333333333,0.0003359229
874,0.0007055961,0.3333333333,0.0002351987
80,0.0000972087,0.3333333333,0.0000324029
81,0.0003699183,0.3888888889,0.0001438571
268,0.0024466653,0.3888888889,0.0009514810
269,0.0009792652,0.3333333333,0.0003264217
3623,0.0008660557,0.3333333333,0.0002886852
3624,0.0030004054,0.3333333333,0.0010001351
3625,0.0026280436,0.3333333333,0.0008760145
1356,0.0056398485,0.3611111111,0.0020366120
2680,0.0013892941,0.4166666667,0.0005788725
2682,0.0022380313,0.4166666667,0.0009325131
4054,0.0017243760,0.3333333333,0.0005747920
4055,0.0006225640,0.3888888889,0.0002421082
4056,0.0004325270,0.3888888889,0.0001682049
3318,0.0025767368,0.3888888889,0.0010020643
1408,0.0021639075,0.3888888889,0.0008415196
1409,0.0038221352,0.3333333333,0.0012740451
1410,0.0032960585,0.4166666667,0.0013733577
1515,0.0050293732,0.3055555556,0.0015367529
1516,0.0052924084,0.2900000000,0.0015347984
1517,0.0027469593,0.2916666667,0.0008011965
2749,0.0032250396,0.3333333333,0.0010750132
2750,0.0038378564,0.3333333333,0.0012792855
2748,0.0052540361,0.3333333333,0.0017513454
1969,0.0016151351,0.4166666667,0.0006729729
1970,0.0020540231,0.4444444444,0.0009128991
1971,0.0007686350,0.4166666667,0.0003202646
1895,0.0075370258,0.2611111111,0.0019680012
1077,0.0027002137,0.3888888889,0.0010500831
1151,0.0016387130,0.3333333333,0.0005462377
1152,0.0027115227,0.3333333333,0.0009038409
1153,0.0003256071,0.3333333333,0.0001085357
1125,0.0012916912,0.3333333333,0.0004305637
1126,0.0034112261,0.3333333333,0.0011370754
1127,0.0010415428,0.3055555556,0.0003182492
3201,0.0007453220,0.3888888889,0.0002898474
3202,0.0036112568,0.3333333333,0.0012037523
3203,0.0020813667,0.3333333333,0.0006937889
2238,0.0024339656,0.3055555556,0.0007437117
2239,0.0021165839,0.3055555556,0.0006467340
2015,0.0022638618,0.3611111111,0.0008175056
2016,0.0005498918,0.3055555556,0.0001680225
3467,0.0043326629,0.2916666667,0.0012636933
3671,0.0014823723,0.4444444444,0.0006588321
3672,0.0007999760,0.3888888889,0.0003111018
3673,0.0027644948,0.3333333333,0.0009214983
2213,0.0012129668,0.3333333333,0.0004043223
2214,0.0036398398,0.3055555556,0.0011121733
1571,0.0023206241,0.3888888889,0.0009024649
2597,0.0035139937,0.3333333333,0.0011713312
803,0.0004347761,0.3333333333,0.0001449254
804,0.0019510989,0.3333333333,0.0006503663
805,0.0012423378,0.3333333333,0.0004141126
399,0.0023290283,0.3333333333,0.0007763428
2049,0.0027154986,0.3055555556,0.0008297357
2050,0.0010737219,0.3055555556,0.0003280817
2051,0.0010092423,0.3333333333,0.0003364141
322,0.0020300915,0.3333333333,0.0006766972
1204,0.0045045903,0.2916666667,0.0013138388
1205,0.0015993436,0.3444444444,0.0005508850
1206,0.0014211140,0.3888888889,0.0005526554
903,0.0008380289,0.3888888889,0.0003259001
904,0.0004539245,0.3333333333,0.0001513082
905,0.0042135972,0.3333333333,0.0014045324
299,0.0009062981,0.4444444444,0.0004027992
2182,0.0060271401,0.3333333333,0.0020090467
2184,0.0008501756,0.3888888889,0.0003306238
2183,0.0004234208,0.3333333333,0.0001411403
301,0.0027209886,0.3333333333,0.0009069962
2533,0.0052881173,0.4166666667,0.0022033822
2534,0.0017489436,0.3541666667,0.0006194175
1195,0.0027606289,0.3888888889,0.0010735779
2318,0.0023753109,0.3333333333,0.0007917703
3360,0.0013837223,0.2916666667,0.0004035857
3361,0.0014796361,0.3958333333,0.0005856893
401,0.0032511213,0.3333333333,0.0010837071
1252,0.0046298697,0.3333333333,0.0015432899
1253,0.0010250711,0.3333333333,0.0003416904
1507,0.0030633500,0.3333333333,0.0010211167
1508,0.0007927583,0.3888888889,0.0003082949
3359,0.0038959045,0.2777777778,0.0010821957
247,0.0008367183,0.3888888889,0.0003253905
248,0.0028307152,0.3888888889,0.0011008337
249,0.0005411029,0.3888888889,0.0002104289
694,0.0012926354,0.3333333333,0.0004308785
695,0.0007355517,0.7777777778,0.0005720958
696,0.0017985096,0.3333333333,0.0005995032
3038,0.0012031990,0.3750000000,0.0004511996
3039,0.0052864095,0.3958333333,0.0020925371
3040,0.0021437486,0.4166666667,0.0008932286
1418,0.0011146350,0.3333333333,0.0003715450
2689,0.0026285040,0.3333333333,0.0008761680
1706,0.0027387338,0.3888888889,0.0010650631
1707,0.0008191162,0.3333333333,0.0002730387
1708,0.0002342163,0.3333333333,0.0000780721
1016,0.0018991513,0.3333333333,0.0006330504
2568,0.0007881068,0.3333333333,0.0002627023
4374,0.0019207814,0.3125000000,0.0006002442
4375,0.0023766115,0.2777777778,0.0006601699
4376,0.0029702472,0.2777777778,0.0008250687
4432,0.0023535792,0.3541666667,0.0008335593
4433,0.0012828132,0.3055555556,0.0003919707
4434,0.0019301377,0.5555555556,0.0010722987
2142,0.0080047454,0.3750000000,0.0030017795
4284,0.0048422113,0.3055555556,0.0014795646
4286,0.0020187036,0.3055555556,0.0006168261
4285,0.0022026473,0.3333333333,0.0007342158
3450,0.0039194141,0.2500000000,0.0009798535
3451,0.0047551738,0.3333333333,0.0015850579
3452,0.0002666325,0.4166666667,0.0001110969
239,0.0026614690,0.3888888889,0.0010350157
240,0.0005050736,0.3888888889,0.0001964175
1225,0.0030893769,0.3888888889,0.0012014243
1491,0.0018573009,0.3611111111,0.0006706920
1492,0.0006395657,0.3888888889,0.0002487200
1493,0.0014565406,0.3333333333,0.0004855135
1364,0.0020787268,0.5555555556,0.0011548482
1365,0.0006687392,0.5555555556,0.0003715218
1099,0.0021804041,0.2916666667,0.0006359512
1100,0.0010593598,0.3611111111,0.0003825466
1101,0.0020436266,0.3611111111,0.0007379763
161,0.0020714752,0.3333333333,0.0006904917
31,0.0008536287,0.3333333333,0.0002845429
32,0.0001784127,0.3333333333,0.0000594709
33,0.0010275192,0.3888888889,0.0003995908
726,0.0007001606,0.3333333333,0.0002333869
728,0.0036140601,0.3611111111,0.0013050773
727,0.0009692622,0.2916666667,0.0002827015
1286,0.0013632837,0.3333333333,0.0004544279
1287,0.0009888940,0.4166666667,0.0004120392
1288,0.0022760479,0.4444444444,0.0010115768
293,0.0010529524,0.3333333333,0.0003509841
294,0.0007768576,0.3333333333,0.0002589525
1826,0.0007605551,0.3888888889,0.0002957714
1828,0.0017796994,0.4666666667,0.0008305264
518,0.0007920685,0.3888888889,0.0003080266
519,0.0014172232,0.3888888889,0.0005511423
314,0.0008279361,0.3333333333,0.0002759787
315,0.0016613146,0.3888888889,0.0006460668
749,0.0008828337,0.3888888889,0.0003433242
750,0.0016904655,0.3333333333,0.0005634885
751,0.0030011877,0.3333333333,0.0010003959
1277,0.0016340986,0.4444444444,0.0007262661
1278,0.0010096052,0.3888888889,0.0003926242
1279,0.0039174249,0.3333333333,0.0013058083
1611,0.0035486885,0.3055555556,0.0010843215
1612,0.0028814710,0.3541666667,0.0010205210
1613,0.0003564648,0.2916666667,0.0001039689
83,0.0002701040,0.3888888889,0.0001050404
84,0.0004404644,0.3333333333,0.0001468215
433,0.0014858461,0.3888888889,0.0005778291
434,0.0001803791,0.4166666667,0.0000751580
435,0.0009307330,0.3888888889,0.0003619517
1462,0.0030306315,0.3333333333,0.0010102105
1463,0.0022789892,0.3333333333,0.0007596631
1464,0.0020547193,0.3333333333,0.0006849064
47,0.0011095960,0.3333333333,0.0003698653
48,0.0006625487,0.3888888889,0.0002576578
49,0.0006031631,0.3888888889,0.0002345634
129,0.0014143495,0.3888888889,0.0005500248
130,0.0003773765,0.3888888889,0.0001467575
131,0.0004938954,0.3333333333,0.0001646318
4484,0.0032708460,0.3208333333,0.0010493964
4485,0.0009801326,0.3750000000,0.0003675497
4486,0.0009231429,0.4444444444,0.0004102857
1552,0.0013141045,0.3611111111,0.0004745377
1553,0.0009692205,0.3888888889,0.0003769191
1554,0.0033783284,0.3333333333,0.0011261095
2521,0.0029675626,0.2916666667,0.0008655391
2522,0.0028941172,0.3611111111,0.0010450979
2523,0.0010849367,0.3888888889,0.0004219198
1824,0.0036961761,0.6111111111,0.0022587743
1825,0.0010664080,0.6111111111,0.0006516938
2413,0.0032094808,0.3888888889,0.0012481314
2921,0.0028037264,0.3333333333,0.0009345755
2923,0.0031352777,0.3125000000,0.0009797743
2922,0.0029449365,0.3333333333,0.0009816455
1713,0.0010455095,0.3055555556,0.0003194612
1769,0.0011841592,0.3333333333,0.0003947197
1770,0.0020795797,0.3750000000,0.0007798424
1771,0.0021092523,0.3055555556,0.0006444937
410,0.0030555928,0.6666666667,0.0020370619
551,0.0020594153,0.3333333333,0.0006864718
1361,0.0031140019,0.3333333333,0.0010380006
1362,0.0006968913,0.3333333333,0.0002322971
652,0.0014180149,0.4166666667,0.0005908395
1155,0.0025853438,0.3888888889,0.0010054115
1156,0.0003582062,0.3333333333,0.0001194021
1157,0.0020894852,0.4000000000,0.0008357941
684,0.0011626596,0.4166666667,0.0004844415
685,0.0023599592,0.3611111111,0.0008522075
686,0.0012010815,0.3611111111,0.0004337239
428,0.0037243535,0.3333333333,0.0012414512
621,0.0024954972,0.3888888889,0.0009704711
623,0.0016905851,0.3333333333,0.0005635284
622,0.0013905745,0.3333333333,0.0004635248
1316,0.0014978213,0.3055555556,0.0004576676
1317,0.0017873375,0.3333333333,0.0005957792
1318,0.0009754847,0.3333333333,0.0003251616
185,0.0031853089,0.3888888889,0.0012387312
557,0.0018999444,0.3333333333,0.0006333148
845,0.0047736101,0.3333333333,0.0015912034
159,0.0033547028,0.3333333333,0.0011182343
160,0.0003858293,0.3333333333,0.0001286098
628,0.0002558754,0.3333333333,0.0000852918
629,0.0016842756,0.4166666667,0.0007017815
2247,0.0010858092,0.2916666667,0.0003166943
400,0.0010976964,0.3333333333,0.0003658988
403,0.0012630871,0.3333333333,0.0004210290
2356,0.0056697828,0.3333333333,0.0018899276
2357,0.0024496381,0.3333333333,0.0008165460
2358,0.0002734376,0.5000000000,0.0001367188
1754,0.0010087556,0.4166666667,0.0004203148
1755,0.0018477551,0.4444444444,0.0008212245
1756,0.0010876698,0.3888888889,0.0004229827
3402,0.0013333794,0.3333333333,0.0004444598
3403,0.0023880009,0.3611111111,0.0008623337
3404,0.0018012663,0.3611111111,0.0006504573
418,0.0012043254,0.3333333333,0.0004014418
2020,0.0028746730,0.3333333333,0.0009582243
2021,0.0002807739,0.2916666667,0.0000818924
2022,0.0042030047,0.3541666667,0.0014885642
1947,0.0007353143,0.3055555556,0.0002246794
1948,0.0011887734,0.3541666667,0.0004210239
1537,0.0031956699,0.3750000000,0.0011983762
1538,0.0020717633,0.3611111111,0.0007481367
1539,0.0014801865,0.3541666667,0.0005242327
357,0.0021923334,0.3333333333,0.0007307778
358,0.0019030464,0.3333333333,0.0006343488
359,0.0007047171,0.3333333333,0.0002349057
653,0.0018541040,0.3888888889,0.0007210405
654,0.0001288973,0.4166666667,0.0000537072
29,0.0003832273,0.3333333333,0.0001277424
655,0.0003403285,0.4166666667,0.0001418036
3459,0.0021579917,0.3333333333,0.0007193306
3460,0.0010060811,0.3333333333,0.0003353604
3596,0.0013662682,0.4444444444,0.0006072303
3597,0.0005203479,0.3888888889,0.0002023575
3598,0.0018726464,0.3333333333,0.0006242155
4348,0.0003264956,0.2222222222,0.0000725546
4349,0.0025439770,0.3500000000,0.0008903919
474,0.0032054657,0.3888888889,0.0012465700
475,0.0005123680,0.4166666667,0.0002134867
476,0.0000659251,0.5000000000,0.0000329626
2767,0.0010697252,0.3125000000,0.0003342891
2768,0.0010335022,0.3055555556,0.0003157923
2769,0.0061397396,0.3333333333,0.0020465799
1192,0.0028894516,0.3888888889,0.0011236756
2001,0.0026384729,0.3125000000,0.0008245228
2002,0.0032307812,0.2777777778,0.0008974392
3510,0.0026900917,0.6250000000,0.0016813073
3512,0.0021943919,0.5833333333,0.0012800619
3600,0.0003069481,0.3333333333,0.0001023160
1694,0.0019374547,0.3888888889,0.0007534546
1695,0.0016409527,0.3333333333,0.0005469842
765,0.0032309585,0.3055555556,0.0009872373
766,0.0039492142,0.3333333333,0.0013164047
767,0.0006743151,0.3333333333,0.0002247717
1943,0.0010738361,0.3333333333,0.0003579454
1944,0.0007981313,0.3333333333,0.0002660438
1945,0.0006140273,0.3333333333,0.0002046758
2091,0.0015641231,0.2888888889,0.0004518578
2092,0.0047170106,0.3333333333,0.0015723369
2093,0.0016531387,0.3416666667,0.0005648224
944,0.0009918899,0.3888888889,0.0003857350
1578,0.0013372110,0.4444444444,0.0005943160
1579,0.0027439665,0.3888888889,0.0010670981
1580,0.0003151071,0.4166666667,0.0001312946
2144,0.0024886908,0.5833333333,0.0014517363
67,0.0012505597,0.3888888889,0.0004863288
68,0.0007297154,0.4166666667,0.0003040481
574,0.0009812829,0.3333333333,0.0003270943
503,0.0029736852,0.3333333333,0.0009912284
2418,0.0046048154,0.3055555556,0.0014070269
2419,0.0018893887,0.3333333333,0.0006297962
2420,0.0049478592,0.3125000000,0.0015462060
501,0.0029854748,0.3333333333,0.0009951583
502,0.0015053075,0.3333333333,0.0005017692
2287,0.0041988881,0.3333333333,0.0013996294
1187,0.0007710297,0.5555555556,0.0004283499
1188,0.0009155310,0.5000000000,0.0004577655
1189,0.0026779777,0.3055555556,0.0008182710
1779,0.0046837968,0.2916666667,0.0013661074
2844,0.0020402602,0.3055555556,0.0006234128
2845,0.0011663786,0.3333333333,0.0003887929
2846,0.0025391580,0.5000000000,0.0012695790
66,0.0013446220,0.3888888889,0.0005229086
1026,0.0036060925,0.2916666667,0.0010517770
1027,0.0031890863,0.3750000000,0.0011959074
284,0.0018216597,0.4444444444,0.0008096265
285,0.0016956369,0.4444444444,0.0007536164
286,0.0011919325,0.3888888889,0.0004635293
453,0.0014307652,0.3888888889,0.0005564087
454,0.0004871642,0.3888888889,0.0001894528
455,0.0016893231,0.3888888889,0.0006569590
3298,0.0038219432,0.2888888889,0.0011041169
3540,0.0046543522,0.4791666667,0.0022302104
3541,0.0014553315,0.3055555556,0.0004446846
3542,0.0006881597,0.3055555556,0.0002102710
1449,0.0020883948,0.3333333333,0.0006961316
2315,0.0025039372,0.4166666667,0.0010433072
3701,0.0010955934,0.4166666667,0.0004564972
3702,0.0017429220,0.3888888889,0.0006778030
3703,0.0019876573,0.3750000000,0.0007453715
1239,0.0011025317,0.5416666667,0.0005972046
1053,0.0007534649,0.3888888889,0.0002930141
1054,0.0004059938,0.3888888889,0.0001578865
1055,0.0032746814,0.3333333333,0.0010915605
3112,0.0017990035,0.3333333333,0.0005996678
3113,0.0023018769,0.3333333333,0.0007672923
3114,0.0021981695,0.3333333333,0.0007327232
1407,0.0044248260,0.3888888889,0.0017207656
1914,0.0050552423,0.5277777778,0.0026680445
24,0.0008016493,0.5555555556,0.0004453607
2366,0.0023249238,0.3055555556,0.0007103934
1665,0.0024629416,0.3611111111,0.0008893956
1374,0.0007653790,0.5000000000,0.0003826895
1375,0.0005460545,0.4166666667,0.0002275227
1376,0.0007710924,0.4583333333,0.0003534174
41,0.0011760331,0.3333333333,0.0003920110
646,0.0018373880,0.3888888889,0.0007145398
647,0.0027134210,0.3333333333,0.0009044737
4152,0.0002672607,0.3888888889,0.0001039347
4153,0.0001974921,0.3888888889,0.0000768025
4154,0.0008822903,0.3750000000,0.0003308589
179,0.0033431344,0.3888888889,0.0013001078
180,0.0002344903,0.3333333333,0.0000781634
181,0.0007656666,0.4166666667,0.0003190278
4148,0.0042187586,0.3333333333,0.0014062529
4149,0.0008448531,0.2777777778,0.0002346814
637,0.0009866050,0.3333333333,0.0003288683
638,0.0023165422,0.3333333333,0.0007721807
406,0.0016386150,0.3888888889,0.0006372392
2122,0.0053302519,0.3000000000,0.0015990756
2123,0.0013234539,0.3125000000,0.0004135793
2124,0.0029491302,0.2777777778,0.0008192028
264,0.0010534974,0.3888888889,0.0004096934
2621,0.0015466789,0.3888888889,0.0006014862
2622,0.0034825473,0.5416666667,0.0018863798
2623,0.0019995019,0.4333333333,0.0008664508
781,0.0040326264,0.3888888889,0.0015682436
783,0.0006852259,0.3333333333,0.0002284086
549,0.0028661787,0.3888888889,0.0011146250
782,0.0009275274,0.3333333333,0.0003091758
1223,0.0019328710,0.4444444444,0.0008590538
1224,0.0008775135,0.3333333333,0.0002925045
3652,0.0019109855,0.3333333333,0.0006369952
3653,0.0022996567,0.3333333333,0.0007665522
3654,0.0008404073,0.3333333333,0.0002801358
2696,0.0033684946,0.3888888889,0.0013099701
1004,0.0035476208,0.3333333333,0.0011825403
1005,0.0037212370,0.3333333333,0.0012404123
1006,0.0019259190,0.3333333333,0.0006419730
4768,0.0035929448,0.2611111111,0.0009381578
4769,0.0011734066,0.3333333333,0.0003911355
4770,0.0007935408,0.3888888889,0.0003085992
720,0.0041413264,0.3333333333,0.0013804421
2038,0.0020761041,0.3611111111,0.0007497043
2039,0.0010869676,0.3611111111,0.0003925161
2040,0.0027440543,0.3750000000,0.0010290203
4170,0.0023591238,0.2500000000,0.0005897810
4172,0.0011840924,0.3055555556,0.0003618060
4171,0.0009038878,0.3055555556,0.0002761879
4319,0.0035315671,0.3541666667,0.0012507633
4320,0.0010666524,0.2777777778,0.0002962923
4321,0.0011277347,0.3055555556,0.0003445856
1594,0.0008501648,0.3611111111,0.0003070039
2539,0.0049007340,0.3055555556,0.0014974465
2540,0.0029215394,0.2916666667,0.0008521157
3694,0.0092815489,0.3333333333,0.0030938496
3695,0.0016704742,0.3055555556,0.0005104227
3696,0.0032595425,0.3333333333,0.0010865142
3807,0.0006703362,0.3333333333,0.0002234454
3808,0.0010910189,0.3333333333,0.0003636730
3809,0.0009459469,0.3333333333,0.0003153156
3077,0.0061297913,0.3166666667,0.0019411006
