Node,Authority
302,0.0106948568
1022,0.0094706748
5295,0.0084461064
5761,0.0069719348
8107,0.0020303937
8702,0.0031146342
9368,0.0000000000
501,0.0148558952
5040,0.0138121276
5536,0.0061626232
6010,0.0091901383
7870,0.0069351953
8130,0.0027380672
1112,0.0130196852
1695,0.0182218620
3587,0.0113414044
5595,0.0060753893
5652,0.0105623711
6100,0.0111386532
7996,0.0024115761
9453,0.0000000000
1416,0.0102353154
2101,0.0215209081
2445,0.0023333756
2812,0.0040093458
4577,0.0146947384
6868,0.0026365517
306,0.0139500292
1665,0.0203096168
2662,0.0116911115
3927,0.0162290709
3977,0.0103484809
6208,0.0138641736
7039,0.0023887768
7863,0.0000000000
8593,0.0027582448
307,0.0149674711
2140,0.0145058060
5027,0.0033964388
5432,0.0137569631
5714,0.0074524925
6306,0.0066368259
8573,0.0031401414
9315,0.0016716317
9322,0.0016740287
308,0.0116754105
3269,0.0061378848
4525,0.0033154055
4797,0.0053835333
5048,0.0076742293
5305,0.0073252941
6361,0.0062412713
6395,0.0038561648
6769,0.0099824714
7849,0.0013224334
309,0.0145208485
310,0.0142253806
1278,0.0095299758
1347,0.0172571662
5555,0.0061704297
9080,0.0013613896
996,0.0016629457
1393,0.0066660891
3248,0.0135312915
5211,0.0100619314
6924,0.0067275406
7324,0.0013330000
8405,0.0000000000
9290,0.0012653459
9421,0.0005848387
311,0.0053167432
682,0.0236453407
1307,0.0090930279
2720,0.0130975653
3118,0.0069806312
4143,0.0152548729
6723,0.0000000000
1421,0.0149816483
3509,0.0068683384
4730,0.0059264269
4935,0.0050935739
6059,0.0071275434
313,0.0117865204
476,0.0073783523
4538,0.0107051505
5584,0.0090256341
7240,0.0000000000
7358,0.0029080806
7464,0.0024169979
8251,0.0068692852
314,0.0120951617
955,0.0095948106
1009,0.0120201837
1779,0.0080185339
5858,0.0200509640
8462,0.0000000000
8789,0.0025196530
315,0.0058092959
3179,0.0196120116
3786,0.0096120039
5953,0.0042279607
316,0.0054586210
4544,0.0047859001
317,0.0070745307
3133,0.0097404052
4805,0.0122854588
5005,0.0079061850
5757,0.0052105811
8849,0.0012094315
318,0.0145391695
1579,0.0026481034
3671,0.0086928727
4620,0.0176552387
5997,0.0221422655
7522,0.0000000000
8095,0.0033571644
9135,0.0000000000
9899,0.0000000000
319,0.0088345090
2359,0.0143715407
2572,0.0055278320
5898,0.0071523140
7010,0.0045208907
8262,0.0000000000
9114,0.0000000000
320,0.0113509646
2560,0.0096003456
9889,0.0011903897
321,0.0091077360
1819,0.0149755734
2853,0.0060577517
4639,0.0052588253
5643,0.0049455144
7145,0.0072257592
7458,0.0015151735
322,0.0132842154
2338,0.0235715784
5336,0.0107078665
6001,0.0053637845
6607,0.0086179336
7910,0.0090287363
8307,0.0052047325
8376,0.0017071458
323,0.0092323947
357,0.0093188758
1200,0.0071412214
1924,0.0150883965
2148,0.0126425663
2828,0.0145028005
3163,0.0047194717
5763,0.0047752253
9923,0.0024713128
324,0.0070097277
1055,0.0061109982
5085,0.0068687688
6941,0.0061267087
7178,0.0042676060
7258,0.0029207051
325,0.0236429288
596,0.0224431184
626,0.0230504848
1189,0.0134471330
3979,0.0134238991
4825,0.0014563034
7066,0.0076353708
7276,0.0005691607
326,0.0157934308
1491,0.0078601102
2008,0.0099900518
4669,0.0059528947
6318,0.0099007914
6896,0.0057556568
8099,0.0000000000
8413,0.0016095123
8902,0.0000000000
327,0.0046714693
1656,0.0069054829
2092,0.0121563294
6280,0.0016512401
328,0.0139319975
734,0.0115618692
3034,0.0074486563
4461,0.0129658032
6259,0.0087829706
6420,0.0103232018
9718,0.0020809554
329,0.0092759144
4314,0.0084303745
6840,0.0087812212
7259,0.0000000000
8419,0.0011717240
9848,0.0000000000
1088,0.0038602911
4423,0.0047889426
5872,0.0176352460
8760,0.0012515417
331,0.0090461130
1139,0.0049890320
5577,0.0049877236
5979,0.0018686606
6511,0.0050848363
7805,0.0096093538
8371,0.0039660736
9623,0.0000000000
332,0.0076848717
504,0.0184998247
880,0.0126043389
2135,0.0114418560
6048,0.0077664306
9672,0.0000000000
333,0.0133628467
514,0.0103867239
614,0.0162909802
1030,0.0141668450
2014,0.0067635386
3256,0.0127433782
3629,0.0113377014
5126,0.0084725815
5905,0.0042142185
7068,0.0012878812
7683,0.0016234316
9324,0.0000000000
9775,0.0000000000
334,0.0160170488
681,0.0109969619
2265,0.0153786316
8650,0.0000000000
8887,0.0000000000
9241,0.0042060069
9397,0.0020319709
4241,0.0075049737
5571,0.0053411692
5701,0.0044658751
6728,0.0034357487
8825,0.0016536625
9277,0.0000000000
336,0.0078942458
744,0.0106852667
5359,0.0017562905
5768,0.0070165029
7392,0.0058201404
337,0.0118605901
6148,0.0047156804
6650,0.0086442927
7251,0.0077546650
9134,0.0033136949
9756,0.0000000000
3726,0.0136645596
5052,0.0090369783
6693,0.0042259741
8273,0.0047405364
9038,0.0035331438
9561,0.0000000000
339,0.0175847716
3137,0.0058869896
3740,0.0114339416
4634,0.0028052622
6705,0.0005260920
7606,0.0118629211
9348,0.0000000000
9885,0.0000000000
1352,0.0097671720
3402,0.0060384662
4598,0.0038841023
5594,0.0007471550
5667,0.0084246621
6872,0.0103504633
9196,0.0039576600
9603,0.0000000000
341,0.0079641581
424,0.0199639528
512,0.0114965438
866,0.0236561800
1071,0.0104210160
3890,0.0060310459
4005,0.0041230053
4988,0.0057703872
7377,0.0068284720
8480,0.0013480116
8657,0.0025410104
342,0.0168007150
1444,0.0116481270
3473,0.0097699796
4150,0.0114227508
4857,0.0118401699
6111,0.0034146862
6456,0.0041805669
8530,0.0024864851
343,0.0269264087
411,0.0304300336
1354,0.0112370735
3329,0.0074990900
4053,0.0048689364
5551,0.0057629513
6058,0.0024106552
8625,0.0000000000
8774,0.0067396382
9108,0.0032815494
9301,0.0015938850
9810,0.0000000000
344,0.0182970392
3400,0.0093655131
4224,0.0036202476
4581,0.0092245915
5640,0.0123285919
6956,0.0039259210
8872,0.0018882993
345,0.0124661788
1279,0.0078061790
2024,0.0059992447
5108,0.0184291671
6103,0.0059119776
6288,0.0065975999
8246,0.0041641141
1522,0.0098057651
2473,0.0180278628
3651,0.0055123335
3797,0.0186385760
1219,0.0146746433
4764,0.0133643228
5368,0.0064828285
5578,0.0017289805
5596,0.0062533251
7360,0.0014592236
348,0.0041618143
349,0.0102612548
2205,0.0080095105
3645,0.0124954513
4447,0.0157769437
7944,0.0021830281
8224,0.0029088850
8404,0.0053710271
350,0.0077173743
444,0.0092491620
1836,0.0129560118
2556,0.0240592689
3528,0.0100264251
3833,0.0257080491
8618,0.0019918830
8679,0.0022058699
351,0.0121322095
1960,0.0222322048
1992,0.0379692977
3303,0.0089936539
3361,0.0122364698
4716,0.0117318844
4793,0.0068835375
6702,0.0037825569
9858,0.0015737347
352,0.0139835356
1381,0.0149670610
2167,0.0117459505
2444,0.0292848733
3123,0.0155111334
3153,0.0086960460
8373,0.0027120825
8832,0.0040876498
9568,0.0000000000
353,0.0144657319
3418,0.0171671198
3683,0.0091177302
3809,0.0090279649
3849,0.0139458325
4264,0.0195745849
4315,0.0085959830
7809,0.0029130996
9909,0.0000000000
354,0.0058971816
877,0.0212253414
1229,0.0188683053
3738,0.0063186225
5920,0.0128304099
6883,0.0091747503
7310,0.0034467604
355,0.0143461812
2436,0.0155455355
2718,0.0127131533
4276,0.0055976249
8461,0.0078590776
9470,0.0015660278
356,0.0103794289
496,0.0161644188
883,0.0156261905
2546,0.0034674662
2691,0.0034536620
3375,0.0148107631
5136,0.0091303298
5716,0.0057429888
6147,0.0056872738
2117,0.0106001145
5272,0.0106227718
6055,0.0047785555
6123,0.0035760642
7100,0.0141757261
358,0.0069011057
442,0.0153491305
1338,0.0141499786
1773,0.0236091889
5610,0.0135506484
7702,0.0069460359
9248,0.0014285250
1161,0.0180155169
1195,0.0160564569
2277,0.0130038386
4501,0.0142055198
5812,0.0128641443
6528,0.0019811663
6627,0.0084074218
7244,0.0050567926
8119,0.0040369764
849,0.0153280218
965,0.0189471559
6267,0.0015273013
6954,0.0062187596
361,0.0082400875
1508,0.0157085891
1732,0.0097381137
2141,0.0114381565
3224,0.0132729065
6684,0.0087446762
8989,0.0054033220
9920,0.0000000000
362,0.0190687522
1680,0.0091121003
1753,0.0083040986
2168,0.0140925495
3259,0.0101054883
7932,0.0020601022
8877,0.0020939883
9424,0.0000000000
377,0.0079543348
1173,0.0025651829
1476,0.0192351654
2783,0.0214731186
3502,0.0052224182
4061,0.0102013036
7043,0.0005377165
8243,0.0037071766
3540,0.0068647341
4407,0.0090503667
4853,0.0086632646
5279,0.0146007364
365,0.0181782899
530,0.0192320423
1613,0.0105792474
2208,0.0074355703
2417,0.0117806222
4666,0.0065527371
5351,0.0040821047
5529,0.0049934773
7111,0.0030170199
8019,0.0021877160
8624,0.0024220946
366,0.0151147932
2062,0.0239897138
2103,0.0165481502
3110,0.0087498942
3141,0.0065738398
3301,0.0176569801
3328,0.0097642686
4261,0.0096154822
7150,0.0079038513
8755,0.0063433270
367,0.0140253212
786,0.0174308202
3242,0.0130409955
7319,0.0067469342
9542,0.0011703212
457,0.0105493909
1701,0.0061632702
3220,0.0021867664
3358,0.0119148562
4590,0.0071465130
5656,0.0042922303
7351,0.0072785193
7653,0.0061904545
7741,0.0069951295
8131,0.0042270673
8648,0.0022480920
1313,0.0090865764
2194,0.0149204280
5867,0.0065934670
6369,0.0102613333
7501,0.0009262094
9610,0.0000000000
370,0.0182951707
2562,0.0160241444
4931,0.0181397922
5158,0.0075821381
6192,0.0124297838
6518,0.0078787919
8882,0.0007460239
9465,0.0047691686
371,0.0166957319
2272,0.0135325505
3599,0.0098912087
4341,0.0159073937
4596,0.0119973013
6159,0.0031199384
7197,0.0019866143
7656,0.0161661719
372,0.0149346246
787,0.0146840230
3074,0.0024861389
3221,0.0108569698
5566,0.0172333748
5876,0.0090532465
7300,0.0090994026
9330,0.0016734836
1487,0.0022194256
2844,0.0231812961
3733,0.0132106345
5001,0.0083905094
5927,0.0148846700
6498,0.0049416100
8853,0.0018485740
9493,0.0016402565
374,0.0285898184
2980,0.0162860733
3229,0.0164429330
4548,0.0171294600
4802,0.0066679050
8590,0.0000000000
9700,0.0000000000
9813,0.0000000000
894,0.0174830222
6714,0.0117891527
7317,0.0035148445
8937,0.0020394986
376,0.0032799271
569,0.0214767148
5947,0.0073645325
6814,0.0067877736
8797,0.0129616852
1146,0.0116401816
1222,0.0067387212
1563,0.0128286451
4999,0.0061196712
5361,0.0179687224
7950,0.0074798760
378,0.0019268483
430,0.0112105542
2175,0.0187411670
2491,0.0100012752
3857,0.0077934122
379,0.0195615958
5448,0.0140021334
6749,0.0006118367
8595,0.0037043208
9874,0.0000000000
9947,0.0000000000
1735,0.0155631383
2335,0.0129327146
5421,0.0044996573
5901,0.0111340069
8225,0.0107824261
381,0.0108327382
6542,0.0027412607
6736,0.0082481497
9683,0.0000000000
382,0.0134911741
1000,0.0110098496
1710,0.0030876877
6606,0.0033193443
6655,0.0041583558
6752,0.0045077579
7298,0.0048612953
7693,0.0057220711
7828,0.0014416519
8450,0.0029437618
383,0.0175461064
403,0.0140190517
468,0.0139854056
2296,0.0168610065
2847,0.0073804219
3864,0.0084850569
4554,0.0071081829
5124,0.0055517924
5961,0.0098273488
6707,0.0068436183
6818,0.0078305496
8986,0.0033304902
384,0.0048098547
1534,0.0087379796
3113,0.0028626489
3373,0.0062572121
5345,0.0053711693
7569,0.0021526347
385,0.0107005099
2647,0.0066449015
3767,0.0170595797
4608,0.0059716034
8809,0.0059561503
8994,0.0009015016
9423,0.0016464363
9586,0.0000000000
386,0.0186258699
3929,0.0029014871
4715,0.0066774472
4813,0.0061508968
5409,0.0080648482
5425,0.0110632129
6008,0.0032501845
6026,0.0073970064
8449,0.0036456662
8739,0.0034962465
1103,0.0096169515
1410,0.0175254127
3910,0.0077851629
5391,0.0046633931
7227,0.0009431194
8488,0.0000000000
9092,0.0020497930
9724,0.0000000000
388,0.0094381277
755,0.0157309947
2774,0.0048876707
6309,0.0025865933
7304,0.0008320992
9238,0.0000000000
9414,0.0013305170
9526,0.0000000000
4001,0.0121584994
5913,0.0186558396
6071,0.0009096818
6153,0.0042566982
6669,0.0143748417
7764,0.0090046722
7939,0.0072211507
9745,0.0008890712
390,0.0266772007
656,0.0080118484
707,0.0134490346
1298,0.0117191334
1438,0.0157013582
1790,0.0057653028
2735,0.0054339979
2896,0.0089831115
3213,0.0079856673
4083,0.0084989186
4361,0.0080486970
5886,0.0112605201
5959,0.0049340430
6095,0.0067768456
6275,0.0046887133
9119,0.0023355513
9768,0.0000000000
9976,0.0000000000
5316,0.0016762233
8721,0.0000000000
9715,0.0000000000
392,0.0103370228
1375,0.0136972752
1682,0.0182560427
4874,0.0163256491
8754,0.0000000000
1582,0.0096890144
2757,0.0060815517
3136,0.0131332067
4794,0.0051669079
5458,0.0140264720
6054,0.0051090733
6104,0.0024537552
6994,0.0032651684
8301,0.0024465010
9908,0.0000000000
918,0.0067938892
1081,0.0068506353
4249,0.0084491611
4409,0.0051740625
6079,0.0072603612
6164,0.0131044677
8973,0.0015508342
9895,0.0000000000
395,0.0070865426
728,0.0113557548
1104,0.0127871689
2707,0.0133698085
5922,0.0042174780
6330,0.0020392971
7170,0.0054016168
8777,0.0056125860
9997,0.0000000000
396,0.0073170975
1781,0.0141926499
2242,0.0049756107
5412,0.0028880076
7681,0.0015103099
8292,0.0024393381
2598,0.0146207369
3712,0.0146611878
6513,0.0078317040
8326,0.0026141406
9128,0.0000000000
398,0.0159689990
1124,0.0142647413
3089,0.0210228964
3694,0.0083868427
7796,0.0135394438
8299,0.0007432715
8744,0.0000000000
8757,0.0003714796
399,0.0178832618
884,0.0072219160
1119,0.0052778389
4232,0.0095421681
5179,0.0128544482
6118,0.0074122869
7550,0.0045207542
8796,0.0000000000
9784,0.0000000000
9995,0.0000000000
400,0.0140057754
2723,0.0071290767
4861,0.0053349121
5303,0.0106487945
5682,0.0025469247
5923,0.0042951078
6440,0.0072746286
8619,0.0000000000
401,0.0263999387
4405,0.0102508386
4438,0.0104011352
5104,0.0104828221
5569,0.0097212343
7390,0.0045195068
8245,0.0021415770
8269,0.0018232461
8428,0.0028702409
8478,0.0000000000
8672,0.0071353069
2130,0.0071361985
2468,0.0180481485
3607,0.0095681039
3745,0.0116592718
5497,0.0034402188
8515,0.0031457250
1631,0.0088597888
2922,0.0110738255
3363,0.0135873858
3714,0.0189922442
7977,0.0039112743
404,0.0159547513
1066,0.0088923804
1678,0.0098305955
2894,0.0067889979
3465,0.0095988758
4555,0.0061106848
6299,0.0029144513
7497,0.0000000000
8046,0.0036683599
9747,0.0016952506
405,0.0113786835
1795,0.0083452253
4052,0.0166170952
4724,0.0154058340
7277,0.0009779671
8558,0.0022589892
9439,0.0016880906
568,0.0068276074
1690,0.0085768053
2995,0.0124351566
3091,0.0152277582
4374,0.0125081533
4694,0.0010606585
4854,0.0101932035
5250,0.0058381194
5340,0.0074792225
5641,0.0023973834
9111,0.0000000000
407,0.0255948245
462,0.0034991478
1265,0.0213319097
2561,0.0246218052
2930,0.0085307824
3408,0.0163318316
3618,0.0091895181
4229,0.0103900215
4515,0.0066215576
5642,0.0067282141
6193,0.0108612775
7082,0.0023872561
9760,0.0000000000
408,0.0137079772
1505,0.0092385745
5128,0.0086181785
6902,0.0053587410
6920,0.0000000000
9327,0.0031569472
409,0.0131023901
3066,0.0144852311
4068,0.0089551962
4503,0.0077861513
4924,0.0030746590
5434,0.0032821419
8241,0.0081160549
9466,0.0000000000
410,0.0156141301
1357,0.0031922688
1397,0.0133936067
2163,0.0206410019
2965,0.0163287368
2978,0.0089414457
7366,0.0085300246
9361,0.0000000000
2022,0.0043356651
2986,0.0033307453
3788,0.0218923054
5377,0.0192925518
8384,0.0011173383
8501,0.0036286365
8979,0.0018758865
9202,0.0021305523
9739,0.0000000000
1872,0.0152634992
2849,0.0023798540
3413,0.0229212357
4271,0.0100335710
5482,0.0104210073
8674,0.0008588374
9584,0.0000000000
413,0.0090063683
3756,0.0183126221
8416,0.0000000000
8693,0.0000000000
414,0.0041813188
5176,0.0108636523
7115,0.0089156964
1632,0.0150711622
2002,0.0030123030
2169,0.0109459584
4535,0.0075905367
5796,0.0038805232
8220,0.0000000000
9233,0.0008546739
582,0.0145257738
891,0.0085507008
1888,0.0222304511
2605,0.0335333952
3451,0.0106135028
3557,0.0047655998
3889,0.0082194595
4071,0.0145600903
4911,0.0039320444
5394,0.0062370344
417,0.0085327496
540,0.0093213471
2944,0.0115590283
7963,0.0054929709
8024,0.0063190962
8160,0.0043193582
418,0.0194648721
2126,0.0153213409
3867,0.0077088951
4281,0.0115989262
8429,0.0015938850
9373,0.0012719042
419,0.0156496839
604,0.0087207025
1443,0.0093472687
1570,0.0057039237
2788,0.0123768611
3436,0.0114133950
4318,0.0129802091
4344,0.0093240637
5278,0.0051282403
8271,0.0089815239
420,0.0128554671
427,0.0073329302
1283,0.0111250745
2852,0.0055800729
7813,0.0045791649
7859,0.0061559765
7926,0.0079401587
897,0.0154365960
2712,0.0116479171
3285,0.0079398802
4380,0.0185890005
7899,0.0024169528
1659,0.0168525309
1998,0.0055107503
3006,0.0173007772
3970,0.0077667593
4050,0.0071175826
4609,0.0050246277
5743,0.0099793241
6176,0.0044353972
7047,0.0069120134
9545,0.0000000000
423,0.0082407649
2686,0.0404763800
4385,0.0017894272
2274,0.0193117545
2596,0.0136129422
2885,0.0117759765
3287,0.0044795271
3428,0.0030875825
3805,0.0089265949
5024,0.0135649717
5861,0.0123076361
7480,0.0043835014
425,0.0131799467
429,0.0098557727
1187,0.0070338399
1259,0.0066306057
4382,0.0114880862
5171,0.0094781916
6637,0.0098706548
426,0.0124958083
863,0.0129440850
5225,0.0134760132
5809,0.0023784631
7988,0.0006593127
8363,0.0059364951
3021,0.0103612277
4647,0.0131140683
5199,0.0112262232
8423,0.0052620159
1868,0.0147168912
3447,0.0108604880
8358,0.0059091339
9483,0.0000000000
1365,0.0090322485
2212,0.0131112457
2537,0.0258459715
2805,0.0044381857
5564,0.0115833057
9006,0.0000000000
1065,0.0104483504
2479,0.0133394341
2866,0.0093661967
8127,0.0012211559
9073,0.0000000000
431,0.0140901865
1812,0.0077752872
5167,0.0087107332
6917,0.0052911499
8557,0.0067898931
9842,0.0000000000
432,0.0102455530
791,0.0097446152
825,0.0084402576
1671,0.0161566538
2219,0.0160226260
3281,0.0115290762
4413,0.0069792080
7879,0.0059631047
433,0.0029653537
2745,0.0156181477
3940,0.0057950774
434,0.0081476766
2458,0.0122122536
5544,0.0108658145
5838,0.0050318324
7210,0.0009093287
435,0.0296766003
2682,0.0084610696
2893,0.0110766897
2968,0.0208535465
3104,0.0069172370
3692,0.0051660363
4112,0.0112990645
4171,0.0024896006
4563,0.0123386919
5431,0.0123927170
5509,0.0031036491
6308,0.0085997290
6320,0.0050579989
7891,0.0071220538
8765,0.0005976055
436,0.0124139421
1980,0.0096619879
4992,0.0053219593
7553,0.0026082889
7589,0.0024153292
7710,0.0043931109
8474,0.0012960027
9090,0.0015982183
9711,0.0000000000
437,0.0034136398
492,0.0085626285
811,0.0235334781
1452,0.0186654754
2865,0.0100119751
7945,0.0017513280
8025,0.0019537398
438,0.0148810333
826,0.0051291470
2099,0.0124360792
3617,0.0040052484
4816,0.0086978821
6641,0.0140952333
7536,0.0033384473
8864,0.0036306884
8879,0.0034017123
9829,0.0000000000
452,0.0053276028
1184,0.0118970593
2041,0.0077282212
2046,0.0029790219
4219,0.0098218396
4396,0.0042355632
5181,0.0075335029
7173,0.0075558622
9023,0.0000000000
1692,0.0196270378
3796,0.0061592423
5750,0.0147329972
7407,0.0040693342
7903,0.0075254252
441,0.0060476384
1677,0.0105751908
2530,0.0038751869
5315,0.0032145532
6300,0.0100928084
1010,0.0057211770
1913,0.0089895368
3688,0.0056504943
5653,0.0035728326
7902,0.0023317920
8154,0.0000000000
443,0.0122111705
2476,0.0152814630
3567,0.0072452831
5741,0.0123897489
7949,0.0065933296
592,0.0182453287
4465,0.0058090032
5192,0.0061831496
9881,0.0000000000
1445,0.0175536703
2394,0.0101404019
2687,0.0101860187
3095,0.0174870036
5004,0.0031337682
5007,0.0112768053
9101,0.0000000000
9433,0.0026210625
2970,0.0191532667
3046,0.0091576620
5357,0.0063739630
5632,0.0091395820
7403,0.0052347306
9831,0.0000000000
447,0.0365312093
505,0.0038736207
3160,0.0134675722
4342,0.0137232559
5198,0.0073147620
6856,0.0021309912
7450,0.0058970420
448,0.0153937225
733,0.0094126256
1107,0.0062087111
2864,0.0292612874
2892,0.0138029939
2988,0.0058947246
6869,0.0087198873
7007,0.0045824837
7294,0.0026496979
2043,0.0089124611
2223,0.0042371139
2350,0.0108389519
3906,0.0083019675
5190,0.0072484490
6656,0.0040528619
6893,0.0037180504
7583,0.0124679784
450,0.0072799090
2383,0.0085891788
4704,0.0013537892
451,0.0161099906
2789,0.0124915606
3681,0.0117935454
5057,0.0095937290
7233,0.0034920784
8682,0.0024356267
9296,0.0010998292
1287,0.0066921652
1486,0.0064106484
4300,0.0034891506
9991,0.0000000000
453,0.0094754405
1062,0.0190677159
1842,0.0044438172
3880,0.0046872618
5753,0.0024653544
6774,0.0052112466
7827,0.0011903897
9706,0.0000000000
901,0.0079724452
3945,0.0178666103
7491,0.0115007571
9126,0.0038202480
9607,0.0013126839
521,0.0074103468
794,0.0277058440
1784,0.0068166746
7454,0.0011975919
8538,0.0043615312
456,0.0110825629
654,0.0122120212
1130,0.0034507630
1599,0.0073821186
2733,0.0169532268
3433,0.0105373213
3477,0.0134716955
5395,0.0095657883
5475,0.0063298759
670,0.0162349433
1618,0.0234070109
5422,0.0078324405
5760,0.0121817950
6142,0.0058172792
6642,0.0083746580
8680,0.0061541677
3435,0.0051697931
4041,0.0075491113
4858,0.0109339045
8338,0.0018517500
8957,0.0033104200
9291,0.0013789459
9865,0.0000000000
459,0.0012454848
4440,0.0041513015
7573,0.0024466610
460,0.0325708658
2440,0.0048242856
4124,0.0102743106
5904,0.0063701163
6070,0.0111610970
8226,0.0025405045
8475,0.0041877786
8555,0.0027494591
8812,0.0068611856
9071,0.0000000000
461,0.0091482380
979,0.0099361392
2785,0.0123518467
8892,0.0014262815
907,0.0209180495
3440,0.0015646018
6064,0.0031547959
7476,0.0021666181
7779,0.0074468363
8705,0.0000000000
463,0.0223764512
576,0.0055577452
1329,0.0093183127
2642,0.0074081788
3411,0.0044730835
4283,0.0059170357
4507,0.0128004300
5617,0.0073931925
7751,0.0021003333
8214,0.0056675985
8925,0.0011165613
464,0.0085540717
5934,0.0147284752
6944,0.0027061292
9994,0.0000000000
465,0.0093222783
932,0.0102276049
4337,0.0083942274
5441,0.0021158672
9536,0.0026940113
466,0.0045412349
3260,0.0124554946
5388,0.0054411877
5419,0.0159668406
6067,0.0031348281
1741,0.0101702763
3506,0.0124495694
4708,0.0269464549
5102,0.0014267771
5570,0.0048974979
6166,0.0022948116
9188,0.0033756085
4431,0.0107476204
5655,0.0181158197
7477,0.0012755103
7687,0.0117592825
8636,0.0005019441
9385,0.0000000000
9501,0.0064778035
469,0.0167913424
1860,0.0088712821
3204,0.0182111482
4153,0.0110496780
4740,0.0130102084
4824,0.0100133124
5073,0.0160349006
5832,0.0039060136
6371,0.0021550816
6437,0.0056313049
7275,0.0161433597
7557,0.0104480100
470,0.0161295647
3386,0.0171198432
3871,0.0122093506
6933,0.0153617857
9268,0.0021309912
9622,0.0000000000
9663,0.0047621405
471,0.0186172266
666,0.0065251825
1002,0.0176974741
1075,0.0106735149
2843,0.0100746879
3980,0.0078161283
4508,0.0182412788
5297,0.0169504899
7748,0.0095514187
8695,0.0000000000
472,0.0245879748
730,0.0092947995
1325,0.0152306397
3404,0.0037009725
3459,0.0065766609
6789,0.0043121801
7060,0.0070943031
7449,0.0022117336
7723,0.0049125402
7752,0.0122827235
8334,0.0041485030
8596,0.0014234209
9723,0.0000000000
473,0.0132077468
903,0.0024603794
3088,0.0142465930
7048,0.0033741688
7156,0.0000000000
7755,0.0009484210
8476,0.0019729598
1533,0.0050889193
2234,0.0085963736
2370,0.0090186405
3061,0.0156146158
7979,0.0101819855
8083,0.0017331140
475,0.0129431796
1006,0.0103662211
6338,0.0063257732
6545,0.0044303730
6559,0.0031389783
8845,0.0051448882
2422,0.0115556081
3251,0.0158835885
3772,0.0171374877
6496,0.0075494454
8837,0.0019237561
477,0.0060727397
3423,0.0139111729
7190,0.0062254141
9608,0.0000000000
478,0.0085599640
8144,0.0034683567
9956,0.0000000000
479,0.0113810503
3755,0.0203134532
4812,0.0152008228
7478,0.0060897745
7564,0.0046018222
8351,0.0018529493
9136,0.0000000000
480,0.0081473048
858,0.0078373976
4025,0.0089069682
4602,0.0174322214
7533,0.0029604284
7819,0.0031106812
481,0.0049124009
1368,0.0073179366
3680,0.0118719858
4035,0.0069126837
4260,0.0166440214
9256,0.0070693814
2199,0.0138044732
5095,0.0116144219
8512,0.0000000000
483,0.0212371507
911,0.0101845361
2222,0.0045865824
2543,0.0129477505
3278,0.0156710866
3579,0.0072032118
5660,0.0075626721
7538,0.0017636556
8312,0.0011815836
484,0.0212197616
3639,0.0091152258
3968,0.0076764809
4804,0.0008029425
4817,0.0100747504
8465,0.0061866441
8615,0.0016609969
485,0.0174580043
1727,0.0121010366
2001,0.0097989609
8230,0.0000000000
9170,0.0000000000
486,0.0070866110
1166,0.0102681975
2207,0.0311260107
4084,0.0142851695
9742,0.0000000000
487,0.0078311236
1897,0.0024019561
3334,0.0122360658
3700,0.0093350918
4521,0.0091549674
4729,0.0139750741
488,0.0109710752
7131,0.0072599163
1263,0.0203642988
1870,0.0120172727
2065,0.0053716554
8540,0.0000000000
9596,0.0020497930
1799,0.0106341895
3954,0.0060221631
4523,0.0106384920
6745,0.0042859355
7070,0.0042964594
9165,0.0000000000
9755,0.0000000000
2487,0.0059653322
6706,0.0050790529
6730,0.0000000000
7730,0.0037435219
1660,0.0208233581
2966,0.0212582350
5077,0.0013323532
5633,0.0057099710
6292,0.0027661623
6849,0.0114525194
7128,0.0064233858
494,0.0200319480
2307,0.0169374664
2361,0.0188080941
4394,0.0129564417
4905,0.0065935348
5327,0.0270142644
6504,0.0015551000
6683,0.0013818737
7441,0.0027948433
8261,0.0057844062
9925,0.0000000000
9934,0.0000000000
495,0.0147945204
1623,0.0050418527
2257,0.0056012955
3044,0.0301902892
4148,0.0101608900
4268,0.0106970624
6370,0.0092687313
8719,0.0000000000
2102,0.0074653988
2698,0.0050063231
4017,0.0148145104
5374,0.0112763299
6060,0.0069361864
6510,0.0016536246
6615,0.0035843734
8938,0.0012298391
497,0.0070606792
570,0.0098530656
3561,0.0050443762
3577,0.0143451849
4026,0.0112187844
5157,0.0063663067
5887,0.0096083756
8631,0.0024323741
498,0.0126801044
2299,0.0155732509
3368,0.0167238109
3674,0.0291484455
5162,0.0078174989
9075,0.0037019571
499,0.0112345721
1963,0.0137548967
2992,0.0018593536
4785,0.0038716556
6561,0.0028725055
6848,0.0047744724
7832,0.0035206345
9469,0.0000000000
500,0.0153445113
1029,0.0119856439
2198,0.0094454138
3238,0.0073776868
4178,0.0120725712
5155,0.0113235623
5322,0.0062302771
6314,0.0039613067
7235,0.0046261863
9800,0.0017438673
3155,0.0089477045
3397,0.0144743809
3819,0.0094389733
5719,0.0025582510
6184,0.0102242228
6604,0.0053825686
9984,0.0000000000
502,0.0136179747
1577,0.0197065214
1927,0.0146198461
3055,0.0153296516
9175,0.0012605757
9665,0.0000000000
1463,0.0082282363
4406,0.0104397994
6646,0.0010151980
1908,0.0075035303
2302,0.0053011506
4592,0.0140231827
5459,0.0296686731
7139,0.0074938690
8460,0.0020700526
2665,0.0116526489
