Node,Authority
1842,0.0000000000
3064,0.0083098359
3118,0.0162118860
4856,0.0000000000
716,0.0268876127
1110,0.0004360247
1616,0.0178202377
2198,0.0099358855
4959,0.0000000000
2361,0.0173189173
2980,0.0053224377
4496,0.0000000000
718,0.0191208440
4350,0.0033955847
719,0.0068201677
3806,0.0000000000
720,0.0148784253
3484,0.0111608628
826,0.0109040500
887,0.0254563656
1139,0.0067400199
1539,0.0191814650
2215,0.0041048700
2405,0.0054638772
2502,0.0000000000
3294,0.0136825243
723,0.0047428891
926,0.0033728723
1867,0.0127303178
3105,0.0147864895
1307,0.0228905826
2234,0.0170918278
4661,0.0040699845
1632,0.0167584204
3101,0.0000000000
726,0.0186480605
1613,0.0137035908
2279,0.0099582829
2600,0.0000000000
2815,0.0100708768
3160,0.0012980812
2950,0.0128672920
4632,0.0028077601
3926,0.0007267926
2520,0.0050807334
2609,0.0030304991
3667,0.0033309972
4760,0.0000000000
731,0.0087006750
1260,0.0302292116
1405,0.0183026755
2051,0.0140079630
4420,0.0000000000
732,0.0028790278
3641,0.0000000000
3995,0.0000000000
733,0.0078195885
4232,0.0009918296
734,0.0044577780
2369,0.0066253436
1492,0.0555381599
1912,0.0147353570
2375,0.0187553239
2922,0.0069739845
3543,0.0038898889
4674,0.0000000000
3666,0.0021011183
3938,0.0000000000
4144,0.0000000000
1075,0.0130761972
4795,0.0000000000
3642,0.0020136629
4935,0.0000000000
740,0.0021889611
968,0.0136753850
1499,0.0042772917
3964,0.0000000000
741,0.0071241533
957,0.0212482519
4291,0.0041118689
4491,0.0020807749
1589,0.0301972790
1733,0.0059090375
743,0.0006547341
744,0.0028434153
2085,0.0110230377
747,0.0198167110
3626,0.0036347904
2417,0.0394780992
2680,0.0090875347
4386,0.0000000000
751,0.0058095825
948,0.0186123705
1938,0.0093683685
752,0.0269311167
3110,0.0017018098
3969,0.0058031133
753,0.0270675149
3097,0.0005609363
3144,0.0015211013
4269,0.0000000000
755,0.0268476066
2041,0.0251907611
2224,0.0042557544
4008,0.0000000000
4262,0.0000000000
2079,0.0142555206
3648,0.0014837651
892,0.0000000000
3017,0.0000000000
3719,0.0044157290
4154,0.0000000000
4500,0.0000000000
758,0.0556443370
958,0.0007730298
4547,0.0000000000
3549,0.0053782641
4858,0.0000000000
760,0.0243361068
4064,0.0038033603
4331,0.0034870189
1342,0.0375406748
1991,0.0094443040
2272,0.0007826876
4494,0.0056657303
762,0.0092560262
2509,0.0065016939
3600,0.0008822111
3466,0.0044183261
3675,0.0014788603
4974,0.0000000000
764,0.0062249218
1748,0.0082704782
3907,0.0000000000
860,0.0012747033
1412,0.0478524401
2704,0.0093954330
4068,0.0000000000
4728,0.0020777283
1436,0.0481986776
2422,0.0019528757
2957,0.0044570568
3457,0.0000000000
4168,0.0216994050
4716,0.0000000000
767,0.0054420778
1738,0.0020006191
768,0.0011388537
2088,0.0187416442
769,0.0061305388
2969,0.0260451531
3573,0.0000000000
4908,0.0000000000
770,0.0158574013
4370,0.0000000000
1104,0.0132709250
1451,0.0069033751
1789,0.0069615442
772,0.0127109978
1235,0.0050657114
4272,0.0094806561
1819,0.0009518124
2329,0.0116830458
774,0.0074963560
4707,0.0000000000
3124,0.0115154852
4662,0.0000000000
776,0.0091081715
914,0.0037998439
4129,0.0044616819
4854,0.0000000000
988,0.0039496159
3377,0.0032623980
4143,0.0000000000
4651,0.0000000000
837,0.0115569662
1477,0.0022826453
1560,0.0146665170
779,0.0118875423
2165,0.0127189205
2737,0.0000000000
780,0.0013588091
2223,0.0072810658
3796,0.0000000000
3035,0.0054910867
4111,0.0000000000
4219,0.0030993706
783,0.0235004403
922,0.0397650115
3579,0.0000000000
3111,0.0000911959
3538,0.0145425590
785,0.0089827295
3039,0.0078860920
786,0.0233490580
2757,0.0585980395
3917,0.0000000000
4075,0.0085165365
4174,0.0072978183
787,0.0128453625
1580,0.0050522742
1594,0.0238483208
1601,0.0058133254
1960,0.0000000000
788,0.0092747365
2635,0.0066228504
2928,0.0092503911
4658,0.0025958269
789,0.0146258200
1923,0.0071246323
3185,0.0170917565
2791,0.0170390323
2798,0.0111270814
4555,0.0000000000
792,0.0198734970
1950,0.0266812853
2658,0.0030145464
4300,0.0110337397
2220,0.0037422925
3355,0.0104376971
794,0.0117003109
881,0.0042921893
1198,0.0326173046
1512,0.0138336276
2840,0.0041555598
3539,0.0000000000
4575,0.0000000000
796,0.0063921728
1810,0.0033310329
2075,0.0064968349
797,0.0054749649
1647,0.0080505919
1928,0.0079650712
4863,0.0000000000
798,0.0123117890
3418,0.0000000000
3638,0.0129719472
3844,0.0053853873
2026,0.0210448919
2653,0.0065016939
3341,0.0189337908
4597,0.0049915535
802,0.0029190134
1390,0.0335705372
4630,0.0059733684
1415,0.0286356276
804,0.0000369917
805,0.0273633795
1267,0.0004247814
2549,0.0015400904
4182,0.0000000000
894,0.0335733485
1171,0.0033561302
1289,0.0303157616
1318,0.0027897964
3044,0.0000000000
3522,0.0032133118
3780,0.0021094826
4418,0.0010957003
809,0.0224185648
3699,0.0009892936
4275,0.0000000000
1556,0.0088308778
2649,0.0027545804
812,0.0046434815
1248,0.0158501945
2765,0.0067404700
813,0.0100964845
4927,0.0000000000
814,0.0097670215
1266,0.0043841159
4348,0.0016015618
4548,0.0000000000
1678,0.0125793863
2212,0.0049573543
3420,0.0000000000
4470,0.0000000000
4467,0.0000000000
4899,0.0000000000
1380,0.0209687131
1930,0.0156854011
818,0.0310109190
953,0.0083474427
2699,0.0256877562
2891,0.0028434153
4715,0.0000000000
3342,0.0012819799
821,0.0059584250
1533,0.0136444462
1877,0.0331834026
3621,0.0000000000
4208,0.0144465248
823,0.0127224571
1351,0.0062435914
1766,0.0290203265
4747,0.0033878010
824,0.0047579772
1962,0.0067608505
3334,0.0090960602
3526,0.0052299661
825,0.0359135154
4714,0.0000000000
4985,0.0000000000
2724,0.0144462972
827,0.0014886125
1776,0.0012468868
3311,0.0103688170
3330,0.0000000000
829,0.0003251931
830,0.0154821676
1629,0.0026469461
3066,0.0055797463
4061,0.0000000000
4423,0.0000000000
4786,0.0000000000
3480,0.0017753648
833,0.0160265837
1103,0.0255233941
2179,0.0028076218
2577,0.0000000000
2583,0.0070006994
2910,0.0000000000
2117,0.0304646129
2319,0.0029062932
2589,0.0199505731
4692,0.0000000000
836,0.0025551294
1115,0.0097085665
4643,0.0101678917
1841,0.0088041061
3994,0.0272583687
4044,0.0000000000
839,0.0016723901
2014,0.0073180295
2345,0.0072137909
1378,0.0182638553
3508,0.0071483155
4561,0.0008859245
843,0.0035943757
876,0.0428211880
1687,0.0101921988
844,0.0101631551
1914,0.0030076913
1955,0.0295776446
845,0.0080538525
1381,0.0075422781
936,0.0011531826
2376,0.0081571020
2518,0.0000000000
3438,0.0120992115
4369,0.0000000000
4588,0.0042430943
2654,0.0075893474
4265,0.0049554063
851,0.0190800798
2952,0.0324713749
4967,0.0000000000
4027,0.0000000000
4080,0.0036851212
853,0.0092485387
1631,0.0078984314
2708,0.0111145331
2483,0.0011191828
2624,0.0138381970
2782,0.0053273537
3447,0.0141776043
3559,0.0000000000
4649,0.0046937121
855,0.0223566178
1626,0.0015270481
1942,0.0033566726
2711,0.0000000000
2759,0.0134973901
3477,0.0134718146
4750,0.0000000000
902,0.0042127577
3181,0.0013930825
3843,0.0027114304
861,0.0320315845
3233,0.0037400733
4540,0.0000000000
2669,0.0000000000
3687,0.0000000000
4693,0.0065321891
1217,0.0094650422
4438,0.0000000000
3540,0.0084124682
865,0.0503484958
1552,0.0265645790
2637,0.0080469192
866,0.0020678138
2255,0.0123737656
1129,0.0097410230
3149,0.0131264231
4396,0.0000000000
868,0.0133892145
1192,0.0074903019
1550,0.0000000000
4757,0.0000000000
870,0.0037926686
1021,0.0356632529
890,0.0137590522
2915,0.0052804956
873,0.0025541202
1529,0.0114891918
2015,0.0045949424
4657,0.0015918078
4753,0.0000000000
875,0.0188761442
2493,0.0240875010
2629,0.0002011367
4816,0.0000000000
2296,0.0202154491
2610,0.0075156044
1341,0.0168105494
2605,0.0048419686
4602,0.0000000000
879,0.0109929345
3278,0.0132037509
880,0.0220548274
2665,0.0000000000
4591,0.0000000000
4879,0.0000000000
978,0.0000000000
882,0.0079731429
4020,0.0110783607
1775,0.0075717743
2656,0.0124559061
2789,0.0036570340
884,0.0013677986
2628,0.0136292956
2781,0.0155300793
2394,0.0046900056
2770,0.0173168488
3975,0.0000000000
888,0.0156159476
1874,0.0000000000
4896,0.0000000000
3090,0.0044945520
3644,0.0000000000
1013,0.0143732536
1290,0.0006772664
2888,0.0106083771
3367,0.0049442925
3396,0.0129679873
893,0.0075637915
2459,0.0247415895
3349,0.0117283236
943,0.0012286353
4477,0.0000000000
895,0.0220874092
3137,0.0000000000
4033,0.0091434389
4274,0.0000000000
4554,0.0052459634
1617,0.0249968501
2390,0.0000000000
897,0.0140508346
2252,0.0118379353
3125,0.0005094863
3373,0.0184284727
3672,0.0000000000
4156,0.0144618387
1937,0.0594191762
2098,0.0038720913
2146,0.0002543090
2517,0.0000000000
4252,0.0013744214
1096,0.0158090037
4048,0.0000000000
3630,0.0030224592
1427,0.0026042026
3924,0.0000000000
1618,0.0227438769
3096,0.0028680421
3442,0.0000000000
4610,0.0000000000
907,0.0065832203
2807,0.0089451955
4608,0.0000000000
3980,0.0062949435
909,0.0141969257
992,0.0191806767
910,0.0209174967
1818,0.0074359519
3279,0.0120469124
4827,0.0000000000
3870,0.0061849862
1648,0.0140526189
2890,0.0169352785
3025,0.0087724154
2214,0.0064709349
915,0.0170232759
3857,0.0010784368
916,0.0114831530
1833,0.0150463767
917,0.0323469043
960,0.0137147801
1859,0.0066704436
2038,0.0028923583
920,0.0032724975
1118,0.0140890402
1979,0.0001262238
1181,0.0065502864
1844,0.0096760146
3069,0.0028887929
924,0.0021630042
2052,0.0128990129
2395,0.0198796136
3488,0.0291149026
925,0.0494804831
2338,0.0105243869
3113,0.0031446838
4209,0.0034662852
4524,0.0038189543
3114,0.0024599736
4727,0.0028780228
3814,0.0000000000
1413,0.0165532997
2042,0.0182489151
4184,0.0108640033
929,0.0025611116
4738,0.0000000000
3791,0.0006099242
931,0.0268056542
4400,0.0033117204
4551,0.0000000000
4685,0.0000000000
932,0.0062052401
1865,0.0119721126
933,0.0028501227
1654,0.0108905990
4659,0.0029300113
3966,0.0000000000
3518,0.0007424271
3627,0.0005912389
3977,0.0077101031
1210,0.0454135966
1900,0.0080605965
2172,0.0064559845
2286,0.0026094128
3153,0.0550529411
941,0.0250985990
2076,0.0102633323
942,0.0121260481
2809,0.0071301520
1091,0.0066207360
944,0.0076233364
4749,0.0055723142
945,0.0511519426
3237,0.0039699632
3619,0.0003843429
946,0.0026116794
1321,0.0069586816
1770,0.0048010562
947,0.0174747097
3578,0.0082548337
1356,0.0047973710
2124,0.0168226373
3004,0.0122299752
4565,0.0000000000
949,0.0335319528
1638,0.0028209918
1784,0.0032094489
2347,0.0013662419
4562,0.0000000000
2636,0.0053881527
3531,0.0003390564
3693,0.0090508826
4495,0.0000000000
952,0.0035115386
4493,0.0000000000
1250,0.0435177779
4834,0.0000000000
954,0.0003128417
2707,0.0105853090
2540,0.0202807695
3392,0.0206811649
3776,0.0100346855
991,0.0003331735
3394,0.0264305895
4053,0.0099050734
959,0.0268299416
2360,0.0036684061
4160,0.0000000000
4553,0.0000000000
3662,0.0033910429
4004,0.0000000000
4934,0.0000000000
3705,0.0000000000
3512,0.0009359334
964,0.0024020708
1684,0.0080400472
4360,0.0000000000
4375,0.0083302524
4710,0.0000000000
1829,0.0039423905
3834,0.0008399639
4907,0.0000000000
3829,0.0082655636
2150,0.0000000000
3946,0.0022743095
969,0.0141378411
1183,0.0048949141
2432,0.0086108583
971,0.0292921245
3192,0.0258016728
972,0.0198590021
1116,0.0380917779
1128,0.0003718416
2538,0.0015549744
973,0.0004818854
974,0.0272593598
2182,0.0136654293
2504,0.0140612249
4805,0.0000000000
1364,0.0045714717
4956,0.0000000000
3298,0.0105506398
4454,0.0000000000
979,0.0067968185
1101,0.0195195384
1710,0.0468337789
980,0.0042628242
981,0.0066875907
2141,0.0119045218
2195,0.0016014383
1507,0.0069116407
3824,0.0000000000
2799,0.0203759716
4922,0.0000000000
986,0.0001675798
987,0.0126971256
1335,0.0246501707
3449,0.0000000000
4784,0.0000000000
989,0.0256031802
1094,0.0122433141
2216,0.0193994374
2072,0.0053954536
2499,0.0042180401
1797,0.0210004004
3381,0.0219342829
4205,0.0000000000
993,0.0106201631
2246,0.0092370041
3555,0.0036226712
995,0.0199872574
2875,0.0081514749
996,0.0023911420
4731,0.0000000000
2309,0.0279863035
3822,0.0000000000
4870,0.0000000000
4965,0.0000000000
4412,0.0036133406
1002,0.0058442634
3944,0.0000000000
1004,0.0099290248
3286,0.0080740563
4036,0.0000000000
1005,0.0129940134
2078,0.0062726159
3628,0.0159256407
3154,0.0000000000
1008,0.0229171132
2542,0.0053297368
4343,0.0000000000
4582,0.0000000000
3879,0.0045278475
2377,0.0039328200
1551,0.0215834782
2828,0.0022241696
3122,0.0042967245
3404,0.0092196971
4579,0.0000000000
2467,0.0075508748
3520,0.0117816856
4546,0.0014366972
1014,0.0346647003
1628,0.0183787488
2284,0.0215547624
4198,0.0000000000
4695,0.0000000000
4541,0.0091401216
1652,0.0023506219
1750,0.0303752304
2754,0.0090701781
1479,0.0019094737
2797,0.0221475942
2302,0.0015774985
4242,0.0076156421
2125,0.0086168059
4353,0.0000000000
4836,0.0000000000
1986,0.0033673740
2102,0.0081082298
4437,0.0000000000
1024,0.0074289334
1186,0.0151374315
1713,0.0104285903
1976,0.0273682612
2139,0.0019538744
1026,0.0123267215
2232,0.0042111776
1028,0.0171567525
1889,0.0027009005
2659,0.0268374139
1030,0.0392774038
1031,0.0109698626
2341,0.0213087268
2778,0.0150458902
3001,0.0081798514
3204,0.0029320429
3817,0.0028186190
1032,0.0148110756
4084,0.0007749229
1033,0.0038353442
1516,0.0022182241
3610,0.0051407377
2519,0.0000000000
3234,0.0000000000
1038,0.0092307940
1465,0.0097584832
1182,0.0098483717
2247,0.0000000000
2475,0.0106548287
2731,0.0099163414
1043,0.0140237067
1361,0.0203891442
1045,0.0075476110
3305,0.0088656697
3955,0.0197830753
1047,0.0101994986
1577,0.0201235893
4755,0.0000000000
1048,0.0075170080
1826,0.0056079545
3874,0.0009275161
3929,0.0007826876
1085,0.0038084919
1050,0.0281102639
1158,0.0552386641
2755,0.0048377101
4055,0.0066601780
1896,0.0000000000
4474,0.0000000000
3131,0.0057113502
3295,0.0135575940
4077,0.0103428440
1124,0.0049357712
1886,0.0063741450
4411,0.0000000000
4984,0.0000000000
1482,0.0027582982
1749,0.0151554508
2811,0.0116072136
3889,0.0000000000
4314,0.0000000000
1055,0.0266654988
2529,0.0074313017
4810,0.0000000000
1057,0.0248323131
4472,0.0000000000
1058,0.0130171424
4806,0.0000000000
2295,0.0117826670
3604,0.0150680567
1892,0.0204552707
2571,0.0183616541
3781,0.0038707968
2228,0.0004191895
1064,0.0242869810
3612,0.0024102860
2352,0.0014765500
1067,0.0113610322
1536,0.0232960677
1641,0.0020386249
2368,0.0027056697
2429,0.0017345621
1068,0.0051903447
1712,0.0055512736
2962,0.0158788611
3354,0.0051344235
1069,0.0177725886
2157,0.0040482582
4446,0.0000000000
3130,0.0071407757
1673,0.0102392392
1072,0.0062926491
3589,0.0044393942
1073,0.0024409394
1716,0.0078489868
1074,0.0018569152
1917,0.0036640515
4186,0.0000000000
1076,0.0045974355
1077,0.0781335468
3645,0.0045546750
1078,0.0211185588
1315,0.0514439034
1079,0.0180614736
4700,0.0000000000
4933,0.0000000000
1080,0.0011069749
3312,0.0000000000
1083,0.0174498082
1243,0.0171582014
3388,0.0000000000
3422,0.0000000000
1680,0.0107755341
2025,0.0096236108
4725,0.0000000000
1273,0.0120701461
3700,0.0066442623
1087,0.0017382984
3172,0.0131767665
1450,0.0147609837
1667,0.0111891515
4029,0.0000000000
1092,0.0165963481
3486,0.0056711208
2832,0.0076951446
2615,0.0098771151
2466,0.0056183256
3241,0.0072305795
4988,0.0000000000
1369,0.0150075112
3759,0.0108689447
4990,0.0000000000
3339,0.0011501080
3702,0.0257575848
4697,0.0000000000
4989,0.0000000000
4011,0.0000000000
1105,0.0078880192
3019,0.0030413717
1764,0.0055446882
3199,0.0032960972
1107,0.0279720701
2107,0.0091700874
2164,0.0007625717
3761,0.0181829605
3546,0.0047106628
4532,0.0007972068
1257,0.0091627942
3564,0.0130544922
1344,0.0040130503
1521,0.0000000000
2889,0.0122891347
1113,0.0160376457
2722,0.0036859956
4305,0.0000000000
1114,0.0015487900
2034,0.0000000000
2298,0.0088463749
1996,0.0230760812
4179,0.0007719062
4542,0.0000000000
4584,0.0000000000
2903,0.0074659961
1871,0.0084028485
1121,0.0024234594
1122,0.0055591578
1903,0.0135792137
4595,0.0047292084
2420,0.0128354217
1127,0.0213957780
3646,0.0018396153
4994,0.0000000000
1130,0.0118671165
4157,0.0000000000
1131,0.0000000000
1402,0.0347872621
1132,0.0015574979
3808,0.0076705452
1963,0.0105995549
3960,0.0022387250
1134,0.0112094501
4991,0.0000000000
3391,0.0150240727
1136,0.0067424048
3155,0.0000000000
1137,0.0016880100
3945,0.0064245188
3100,0.0121648073
1340,0.0199981186
2035,0.0153721832
2045,0.0121164631
2249,0.0139770760
2310,0.0096310728
1142,0.0237160719
1895,0.0109140495
3327,0.0151164342
1143,0.0186886876
1194,0.0041871369
1920,0.0330268311
2703,0.0063192682
4028,0.0017977077
4943,0.0000000000
1146,0.0153216667
2106,0.0013921498
3905,0.0000000000
4282,0.0000000000
2838,0.0000000000
3033,0.0111864706
4145,0.0007697873
1418,0.0081210145
2848,0.0035787260
1151,0.0095909541
3637,0.0027106726
4704,0.0019486107
1154,0.0079720390
3968,0.0049055136
3993,0.0000000000
2813,0.0133276461
2366,0.0047153029
3820,0.0024231183
1160,0.0038674278
4587,0.0000000000
1161,0.0525661467
2961,0.0102317706
1162,0.0007708316
4003,0.0083717205
1165,0.0104781864
3453,0.0030697721
4000,0.0022912566
4514,0.0014357872
1169,0.0055052489
2676,0.0056047488
1170,0.0288099476
1279,0.0080968998
1925,0.0165433594
2180,0.0040361022
1275,0.0366425198
4334,0.0000000000
2945,0.0010945768
2691,0.0017491187
1743,0.0312313111
4097,0.0028780228
2037,0.0271879991
3156,0.0052667457
3400,0.0000000000
2576,0.0070982079
2893,0.0000000000
4730,0.0125738451
1363,0.0058110533
2758,0.0096725497
2953,0.0044616819
2111,0.0030065532
2285,0.0023788729
4009,0.0199507118
4104,0.0000000000
1843,0.0087601482
3246,0.0065041720
3282,0.0022946061
1189,0.0079820651
2826,0.0029520152
1191,0.0134402787
4986,0.0000000000
3503,0.0000000000
1193,0.0020103103
1944,0.0136659033
3040,0.0000000000
4243,0.0000000000
3535,0.0049442925
4847,0.0000000000
1957,0.0094991687
2585,0.0088517961
4486,0.0011638097
3883,0.0000000000
2633,0.0025094477
3219,0.0031262740
3419,0.0042372149
3782,0.0026274449
3973,0.0080748087
2009,0.0032498522
1204,0.0263243324
1207,0.0138705554
1831,0.0147094119
2803,0.0093395347
1740,0.0059070648
2685,0.0170999709
2853,0.0015441489
4136,0.0022128946
4393,0.0000000000
2159,0.0019089966
4530,0.0036131291
1540,0.0224329929
2998,0.0115830531
4042,0.0114989080
4949,0.0000000000
2670,0.0350557418
1218,0.0073006800
2835,0.0268433254
4176,0.0000000000
1219,0.0045497339
2012,0.0036378120
2355,0.0108032288
1221,0.0148036526
1905,0.0072586996
4040,0.0037820281
4256,0.0000000000
4285,0.0030562271
1228,0.0289804297
4946,0.0000000000
3712,0.0178340263
4717,0.0000000000
1311,0.0220888937
4123,0.0000000000
3787,0.0107675995
3012,0.0031788819
4294,0.0035059436
1236,0.0078560394
2287,0.0077084005
1237,0.0339558988
2783,0.0000000000
3243,0.0001456058
1238,0.0071994562
1239,0.0128852155
3837,0.0000000000
4917,0.0000000000
1799,0.0000000000
1242,0.0040856976
1244,0.0456372511
4533,0.0000000000
2858,0.0007193233
1247,0.0067518059
2276,0.0221286429
4508,0.0145425590
2248,0.0054989344
2899,0.0077959144
1272,0.0187829526
3553,0.0000000000
1701,0.0061180768
3500,0.0000000000
1254,0.0279509336
1899,0.0038370272
2668,0.0143716123
2919,0.0000000000
4689,0.0000000000
4819,0.0000000000
2497,0.0095458616
4211,0.0067314054
2632,0.0105604705
4964,0.0000000000
2423,0.0219026446
3267,0.0114085451
2271,0.0075913070
3715,0.0070294290
3792,0.0038024155
4556,0.0000000000
3248,0.0141453165
3659,0.0011781483
1262,0.0092154543
3173,0.0063632679
4325,0.0000000000
4670,0.0000000000
1263,0.0004233639
2449,0.0089438822
1265,0.0583466605
3833,0.0000000000
4263,0.0237716308
4330,0.0035973648
4449,0.0092200703
3203,0.0166656702
3415,0.0087654802
4365,0.0050981424
4150,0.0000000000
2586,0.0127479866
3385,0.0042667808
2138,0.0220244013
3171,0.0099000903
1278,0.0041934618
1461,0.0153709332
2926,0.0006342666
1274,0.0151054525
3405,0.0045608408
3451,0.0000000000
4441,0.0065762401
4775,0.0000000000
4229,0.0000000000
3429,0.0129504235
4249,0.0033961060
1992,0.0241719935
2364,0.0064756995
2233,0.0011333145
3254,0.0048217115
1679,0.0129719472
3636,0.0030891654
4191,0.0000000000
1282,0.0019744706
2470,0.0018079480
1909,0.0096795741
2790,0.0000000000
4460,0.0049835174
2325,0.0082766314
3430,0.0061384082
1391,0.0000000000
2094,0.0443807249
1291,0.0070042635
2050,0.0089570469
2750,0.0041454655
1496,0.0173474311
1695,0.0024771635
3266,0.0009317891
1846,0.0364275566
2640,0.0096104906
1297,0.0356379870
1553,0.0042875759
3599,0.0017698228
1433,0.0045474833
2620,0.0173431704
1302,0.0113051758
1303,0.0058501875
4409,0.0001324652
1304,0.0010411219
2066,0.0012252361
2744,0.0078076909
1579,0.0051623111
1870,0.0014943562
4395,0.0000000000
1422,0.0088927930
1803,0.0151250748
4928,0.0156169018
1312,0.0026449465
2460,0.0128028557
1314,0.0057330261
2095,0.0125559641
1505,0.0066107873
4802,0.0000000000
2568,0.0141201984
2901,0.0086329357
3370,0.0066692830
3469,0.0207901955
1319,0.0078825366
2207,0.0025982963
1320,0.0108964550
2514,0.0042131152
3433,0.0034870074
4832,0.0000000000
4382,0.0000000000
3698,0.0000000000
1467,0.0004830007
1543,0.0648929754
1994,0.0224097791
2924,0.0007832955
2935,0.0211219370
3594,0.0000000000
3799,0.0000000000
1328,0.0189238229
1828,0.0054999322
2304,0.0107486203
4447,0.0000000000
1858,0.0000000000
4019,0.0044817055
1330,0.0403885572
2492,0.0108497469
2864,0.0128688459
1331,0.0025529440
1588,0.0022257572
2103,0.0031213847
3668,0.0000000000
4748,0.0000000000
4284,0.0000000000
1334,0.0067630137
1622,0.0023859645
2679,0.0051829629
3720,0.0040636290
4286,0.0050805630
1795,0.0129977516
1337,0.0031289089
1389,0.0043568120
1339,0.0053110018
1480,0.0008014858
2089,0.0087923672
2002,0.0197171902
1345,0.0144627293
1346,0.0124279133
2727,0.0027652148
3163,0.0019223829
2453,0.0268717840
4292,0.0000000000
1981,0.0250579490
3291,0.0016814434
4762,0.0000000000
3085,0.0000000000
2169,0.0045793206
1352,0.0102998523
4408,0.0000000000
1354,0.0066370203
1685,0.0011730358
3393,0.0379099464
3145,0.0169280057
1357,0.0120587535
3252,0.0000000000
4192,0.0000000000
1358,0.0003166539
1359,0.0100440222
3060,0.0014671658
1366,0.0010772430
1593,0.0044453097
1705,0.0018749194
2925,0.0053956338
1745,0.0096474204
3375,0.0099940915
4633,0.0059802954
2951,0.0069629092
4372,0.0162729881
4095,0.0133020308
1737,0.0147298460
1375,0.0072366645
4801,0.0044817055
2472,0.0174572091
4276,0.0070294290
3758,0.0043938785
1382,0.0245507606
1972,0.0091965186
1383,0.0022595402
1384,0.0117011247
1385,0.0229794411
3036,0.0025511951
4796,0.0000000000
3140,0.0070266874
2786,0.0106428562
1392,0.0013917089
1393,0.0511895993
1809,0.0029544314
1921,0.0242480055
4566,0.0024025079
2096,0.0418426474
3885,0.0039943018
4887,0.0066601780
1399,0.0005152363
2447,0.0001031470
2663,0.0081236685
1495,0.0131766889
4456,0.0017977077
1481,0.0074736115
2489,0.0075365212
2558,0.0132734074
4525,0.0000000000
3611,0.0000000000
3721,0.0150080541
4482,0.0000000000
1406,0.0054363023
2313,0.0005912389
1408,0.0039024225
2779,0.0109003106
2913,0.0036338925
4890,0.0048278943
4898,0.0000000000
4703,0.0000000000
1711,0.0631859279
1597,0.0014923472
4501,0.0062019143
1817,0.0387947275
4653,0.0050577829
1416,0.0091383096
3788,0.0032835065
4914,0.0000000000
4281,0.0000000000
2083,0.0038868957
2643,0.0168194767
1646,0.0294442916
1424,0.0026925196
2362,0.0075430595
2968,0.0093726833
1426,0.0096619553
3854,0.0064420151
1428,0.0106973636
1444,0.0138911761
2510,0.0116085164
1431,0.0302232352
4682,0.0000000000
1434,0.0018202839
3654,0.0122945856
2688,0.0031508999
2981,0.0106716376
3593,0.0066154616
3585,0.0000000000
1440,0.0088833021
1441,0.0262454069
3554,0.0022429613
1659,0.0087531270
3302,0.0000000000
3932,0.0005268601
4415,0.0035322269
1448,0.0178054607
3692,0.0039077281
3927,0.0038024155
1449,0.0131696910
3819,0.0110709330
2108,0.0011571570
2764,0.0000000000
2073,0.0026397207
4583,0.0108012047
1453,0.0161524943
2261,0.0060438319
4030,0.0027576943
1454,0.0297644542
3268,0.0039415425
4385,0.0015705270
1883,0.0085293109
1456,0.0025185332
2210,0.0133548837
1457,0.0141391605
3193,0.0000000000
2145,0.0201168000
1460,0.0262997390
4609,0.0000000000
4573,0.0148507350
4617,0.0000000000
4158,0.0004816414
2060,0.0056022103
3875,0.0050568993
3958,0.0000000000
1468,0.0021801074
1873,0.0000000000
3236,0.0081861865
1973,0.0028830347
1676,0.0141418691
3893,0.0046380695
2314,0.0021753839
1472,0.0151601767
3765,0.0012407989
4251,0.0099093787
1473,0.0175792795
3971,0.0000000000
3000,0.0000000000
3963,0.0000000000
2242,0.0084637759
1484,0.0089206039
1832,0.0017871294
1983,0.0014583939
1486,0.0042490384
4776,0.0000000000
1487,0.0064604094
2795,0.0079435165
1489,0.0015134115
1491,0.0298962458
3733,0.0000000000
1919,0.0514738721
3813,0.0000000000
2177,0.0287123679
2028,0.0175349785
4906,0.0000000000
1694,0.0139808928
2266,0.0115235122
1500,0.0017618390
1502,0.0040137786
3116,0.0664631389
4165,0.0000000000
4079,0.0049043159
1508,0.0075335996
2979,0.0078088136
2528,0.0005486237
3470,0.0014156243
1510,0.0282767340
1851,0.0052248249
2666,0.0147280647
4488,0.0000000000
4895,0.0000000000
3143,0.0016040702
3213,0.0000000000
4686,0.0000000000
1515,0.0178998178
3773,0.0050604045
2458,0.0234206229
1520,0.0075988193
2941,0.0120568652
3350,0.0000000000
4424,0.0000000000
3319,0.0204787694
4666,0.0000000000
4254,0.0000000000
1527,0.0029229257
1724,0.0147155253
1528,0.0180984966
2315,0.0164548733
2438,0.0056712209
3981,0.0062744076
2389,0.0089478410
3708,0.0021157980
1532,0.0178871481
3333,0.0196457204
3229,0.0034090802
4270,0.0000000000
3135,0.0100404266
3673,0.0064680338
3818,0.0015473064
4672,0.0014793068
3067,0.0206447464
4669,0.0000000000
2717,0.0068234741
1541,0.0215692250
2824,0.0040031210
1754,0.0040914518
2133,0.0012555339
4904,0.0000000000
3239,0.0000000000
2401,0.0120867498
1606,0.0000000000
4132,0.0034916670
3081,0.0000000000
3602,0.0029927791
2077,0.0051461013
4060,0.0000000000
1555,0.0226276801
1610,0.0471730214
3107,0.0052109729
4517,0.0000000000
3073,0.0040764695
